Batch_ID,Temperature_C_mean,Temperature_C_max,Pressure_Bar_mean,Pressure_Bar_max,Humidity_Percent_mean,Motor_Speed_RPM_mean,Compression_Force_kN_mean,Compression_Force_kN_max,Flow_Rate_LPM_mean,Power_Consumption_kW_mean,Power_Consumption_kW_max,Vibration_mm_s_mean,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,temperature_stability,pressure_stability,energy_efficiency,production_efficiency,quality_score
T024,35.05997305051368,64.9106151466997,0.9876229708841144,1.474516134269566,38.20815818220744,106.195524879794,3.422437845698328,15.48699766576089,1.593854486880249,21.47237323137698,57.17133168892914,2.799833047994936,15,8.4,61,25,13.1,150,1.0,2.1,200.3,98,0.62,8.8,89.5,98.5,29.850642096186014,0.48689316338545163,1.4314915487584654,8.012,85.263
T025,37.17765674788798,72.1361894532168,0.9772583048060416,1.389169208403015,36.434057492440765,114.12126879917564,1.2389565163301797,7.449259185996621,2.338793078595076,22.239119320278306,60.15522652592813,2.766015985713677,24,12.0,48,42,6.0,250,2.2,0.8,208.1,52,1.42,3.5,98.6,92.4,34.95853270532882,0.41191090359697335,0.9266299716782628,4.954761904761905,71.048
T026,34.70365217016981,70.34198171636507,0.975735622797846,1.299150812935289,36.99543215575526,112.87818774295523,4.923874236156103,17.91252808454258,1.3632736151142222,23.46652075698197,56.93965753556333,3.11220630652378,11,6.9,69,20,16.0,115,0.6,2.9,202.8,121,0.39,12.8,85.9,103.7,35.63832954619526,0.3234151901374429,2.133320068816543,10.14,93.116
T027,36.17544288091087,66.50904110874627,0.9821450536859352,1.334935985267226,37.84818656876363,106.59737551559996,2.809409156204308,12.64776565238199,1.937430502973539,22.60335157430309,59.55763387602469,2.899559361275042,18,9.4,56,31,10.5,180,1.3,1.8,199.1,80,0.86,6.3,93.2,97.1,30.333598227835402,0.3527909315812908,1.2557417541279494,6.422580645161291,79.954
T028,34.63149641498335,65.32540584836059,0.9859648279454736,1.334448316613829,37.81009079209334,105.4887462506876,4.143394199012067,15.26925196991562,1.457376462192916,23.21191010256863,61.39354794245812,2.987267202233958,14,7.9,63,23,14.0,140,0.8,2.4,201.6,106,0.56,9.5,87.6,100.9,30.693909433377236,0.34848348866835543,1.6579935787549023,8.765217391304347,87.884
T029,35.57472138931158,71.27222522543538,0.9782140556271608,1.411182569338653,36.38412584730335,101.23317332379077,2.46458491912221,10.10351735769963,1.886357800592498,24.626483392576965,60.71235558903637,3.104913948214975,22,11.2,51,39,7.5,225,1.9,1.1,205.9,61,1.21,4.1,96.8,93.6,35.6975038361238,0.43296851371149225,1.1193856087534984,5.279487179487179,73.829
T030,34.68178638759256,63.2698981861212,0.9802416216021992,1.287401064142567,37.08396177382112,103.33327460058037,3.636498363252343,13.62140858650999,1.529824777862053,23.37381014129509,59.3345783023958,3.0099318026220905,16,8.7,60,28,12.0,160,1.1,2.2,200.5,93,0.71,8.1,90.4,98.8,28.588111798528644,0.30715944254036787,1.460863133830943,7.160714285714286,83.879
T031,33.53995458509597,74.54181551785729,0.9838718618612547,1.341589183214925,37.58375430934776,99.90776779965526,5.059927118847621,19.21368992010866,1.1748946145971635,22.54540689514896,55.70229079030712,2.9293445545113936,10,6.3,71,17,17.2,105,0.5,3.3,203.9,128,0.35,15.1,83.8,104.9,41.00186093276132,0.3577173213536702,2.2545406895148963,11.994117647058824,95.075
T032,35.97264027642394,67.84491854823551,0.97919561350435,1.375939667405006,36.54657006882992,125.61853461816392,2.484655101020912,10.77021149414546,1.8529651149083213,24.003914711252385,60.27864314776298,3.1132488113276757,19,9.9,55,34,9.1,195,1.5,1.6,198.3,76,0.89,5.9,93.7,96.2,31.872278271811574,0.3967440539006559,1.2633639321711783,5.832352941176471,78.54599999999999
T033,34.33404141144617,66.59931402439129,0.976851934292838,1.341480766112764,38.12345098992395,122.47276349542402,3.681612574358932,15.6652126751727,1.3774695699716757,21.828658219197123,58.13973012346489,2.9705674687840413,13,7.7,64,22,14.3,138,0.7,2.5,201.9,111,0.49,10.7,87.4,101.8,32.26527261294512,0.3646288318199259,1.6791275553228557,9.177272727272728,89.75099999999999
T034,36.20775411308464,69.7521237551806,0.966911317875324,1.46857243951583,37.10275406203359,128.1307592458452,1.5529857080992244,9.594828194985284,1.9420237082611709,21.15689531560543,59.1326384385353,2.765813252040773,21,10.7,52,38,8.0,215,1.7,1.3,204.8,70,1.05,4.8,95.3,94.5,33.544369642095965,0.5016611216405059,1.0074712055050203,5.389473684210526,76.64999999999999
T035,34.69029380340938,64.26581443938474,0.978636850617024,1.56329567226075,36.55149110559668,120.35504565283487,4.523899499297704,15.02314374449145,1.4103965887102543,25.781549240244253,57.118186642872,3.439201562058732,15,8.3,62,26,12.6,152,1.0,2.1,200.7,97,0.66,8.4,89.9,98.6,29.57552063597536,0.5846588216437261,1.718769949349617,7.7192307692307685,85.06899999999999
T036,35.52565596020796,72.41102823028217,0.9727855269535464,1.375334654098133,37.66233931261024,121.18275488082776,1.435654969328391,7.538658562606528,1.975488465161304,22.68323368091673,57.53411448030857,2.997608627419545,25,12.5,46,44,5.5,260,2.4,0.6,209.5,48,1.58,3.2,99.1,91.8,36.88537227007421,0.4025491271445867,0.9073293472366691,4.761363636363637,69.687
T037,34.27618749727164,68.98330414839825,0.9769509680524592,1.405526531086346,36.674939530002845,125.30676225180213,4.988645232150405,17.39368978870213,1.270647608543206,24.55058485145725,59.98694946677515,3.2898870109799154,12,7.1,67,19,15.5,120,0.6,2.8,202.4,116,0.44,13.6,86.1,102.3,34.707116651126604,0.4285755630338869,2.0458820709547707,10.65263157894737,91.151
T038,36.786337697323695,65.90410233658858,0.9853213863444028,1.455552218202007,38.295585118862704,128.16472283476534,2.5149722550317177,13.2024395644958,1.9476120224371432,22.14544494671828,64.3595478062973,2.9272482236332733,17,9.3,58,30,11.0,178,1.2,1.9,198.9,84,0.81,6.6,91.8,97.4,29.117764639264884,0.4702308318576043,1.3026732321598988,6.63,80.92899999999999
T039,34.119911933920875,65.8466452813443,0.9836180867970248,1.368254824692604,37.49878384466111,113.63966711970004,4.127841694663118,15.67760753137457,1.3524427583729672,23.606823824391807,57.26323804459033,3.1384335464241877,14,8.1,63,24,13.6,143,0.9,2.4,200.2,103,0.59,9.2,88.3,100.1,31.72673334742342,0.3846367378955793,1.686201701742272,8.341666666666667,86.916
T040,36.48714388057262,70.65956280738983,0.96813326127727,1.413195837875131,36.81705808250727,128.75053187841525,1.207639044585203,8.27993365765229,2.142211121053542,21.3063684018696,55.86435045937813,2.741786712764326,23,11.8,49,41,6.8,235,2.1,0.9,207.2,55,1.35,3.7,97.8,92.9,34.172418926817215,0.4450625765978611,0.9263638435595479,5.053658536585366,71.925
T041,34.74722382618566,64.9261391669674,0.9771643048633704,1.303459720469962,36.77358819964589,112.76481744074488,3.6252904145344615,13.94075018090576,1.5187056459734898,23.655458945859483,57.85691742388403,3.10784964504474,16,8.9,59,29,11.8,168,1.1,2.0,199.6,91,0.73,7.8,90.7,98.2,30.178915340781742,0.3262954156065917,1.4784661841162177,6.882758620689655,83.162
T042,34.2335335584012,74.01674693968289,0.9853239589855942,1.43071587737042,37.50243014584984,123.3474079708447,4.550846179547651,19.14914365084161,1.2570193753084282,22.903503594770143,61.79867854614741,3.057948489451969,11,6.6,70,18,16.8,108,0.5,3.1,203.1,124,0.37,14.3,84.5,104.1,39.78321338128169,0.44539191838482584,2.0821366904336496,11.283333333333333,93.75799999999998
T043,35.95890446993872,66.91910530667802,0.9817017078549344,1.402120160398006,36.23778219020667,120.83773158113534,2.720864939716607,10.49594002172815,1.8319512248826109,24.985584124034933,60.3876118765043,3.221367747018035,20,10.3,54,35,8.7,200,1.6,1.5,202.9,77,0.91,5.6,94.5,95.8,30.960200836739297,0.42041845254307164,1.2492792062017466,5.797142857142857,79.094
T044,35.19119578041219,64.83834621799093,0.9782455002636186,1.350996198784996,38.532791508543504,119.86517470353898,3.180153659492201,14.66131596967664,1.5354610248446212,22.101390379906555,58.81101004486355,2.9119426473385897,15,8.5,61,25,13.0,155,1.0,2.2,200.4,95,0.64,8.6,89.1,98.9,29.647150437578745,0.37275069852137754,1.4734260253271037,8.016,84.15100000000001
T045,35.60665291103164,74.54075132119964,0.9729760278452,1.376962100440885,35.85911941860189,100.44581094346174,1.624221681260662,6.755513859821662,2.056783660036205,24.53734823123285,56.53959965868717,3.100100482726968,26,13.0,44,46,5.0,270,2.6,0.4,211.3,44,1.74,2.9,99.8,90.5,38.934098410168,0.403986072595685,0.9437441627397251,4.593478260869565,68.256
T046,35.63173551277779,69.4084921958603,0.98496863398825,1.302309355649333,37.70656869999463,138.068105229223,4.2722757587596885,16.8909479110805,1.480039619612182,23.41966217612178,60.15936922822981,3.205704284535755,12,7.3,66,20,15.2,122,0.6,2.7,201.8,114,0.46,12.4,86.8,101.7,33.77675668308252,0.31734072166108307,1.951638514676815,10.09,90.574
T047,35.24633039964998,67.80647483767807,0.9778053042693092,1.417137669288036,37.06869246304619,101.59840618675294,2.96035010808692,12.32691625900395,1.6885948722173427,23.346404946685805,59.42157395028056,2.9092182788446657,18,9.6,57,32,10.3,182,1.3,1.8,199.4,82,0.84,6.2,92.6,96.9,32.56014443802809,0.43933236501872674,1.2970224970381004,6.23125,80.406
T048,34.700321667396246,66.55435293096482,0.9694119375129407,1.376105114079976,38.09220659706876,100.89780862653234,2.86195048742777,15.41718668240534,1.504235931248831,19.741394276178852,56.48279385247532,2.572401816403048,14,7.8,64,23,14.1,141,0.8,2.5,201.1,107,0.53,9.9,87.9,100.6,31.85403126356858,0.4066931765670353,1.4100995911556322,8.743478260869566,88.28200000000001
T049,37.41972674866698,69.95566131044691,0.962068617816906,1.436910375608419,36.87043412167336,134.409610470099,1.546379366045351,10.16460716614685,2.19151562451109,22.0999258065403,62.82644529013005,2.864035420700485,21,10.9,53,37,7.9,218,1.8,1.2,205.6,66,1.12,4.4,96.1,94.3,32.53593456177993,0.47484175779151294,1.0523774193590618,5.556756756756757,75.483
T050,35.44950510001068,64.89796458708906,0.9808380429618908,1.336951656956621,35.77609414410694,112.60373665927034,4.48097654073634,14.21604212521826,1.614755070857902,26.62994309570095,67.99762095683379,3.39568029577332,16,8.8,60,27,12.3,162,1.1,2.1,200.8,94,0.69,8.0,90.2,98.4,29.44845948707838,0.3561136139947303,1.6643714434813093,7.437037037037038,84.081
T051,34.18966285692157,74.87711500690064,0.9854395053184414,1.381163362525819,37.15251024499692,105.8616800085684,5.49936345456184,19.86440605640797,1.2345129878367764,23.33127049753452,53.71976155421692,3.080090049716414,9,5.8,73,15,18.0,92,0.4,3.6,204.7,135,0.29,17.5,81.2,106.3,40.687452149979066,0.3957238572073777,2.5923633886149466,13.646666666666667,96.90100000000001
T052,34.93108045841731,67.09962013264669,0.9728274340634264,1.348506366961604,37.252568842566,101.51342764898357,2.4798130036552464,10.95841002883938,1.7060962308382597,22.130350873468213,59.53221853240117,2.74987350521022,19,10.0,55,33,9.4,192,1.5,1.7,198.7,79,0.87,5.7,93.9,96.6,32.16853967422938,0.37567893289817755,1.1647553091299059,6.021212121212121,79.748
T053,34.16257050787856,68.0669913390501,0.9749606465977192,1.367630535281389,36.25215646657649,116.3847239649624,5.232478404035425,16.3055609213805,1.3175928966628674,25.759212406532612,56.569204503935,3.375013467815616,13,7.4,65,21,14.7,132,0.7,2.6,202.2,113,0.47,11.8,86.9,102.4,33.90442083117154,0.3926698886836697,1.9814778774255855,9.628571428571428,90.39800000000001
T054,35.455311956653105,70.16672803230335,0.980731804947564,1.362345975547428,37.01677289856864,116.1434496835016,2.29535197142998,8.731616481777257,1.8851589027374616,25.156598817613435,59.88451299088584,3.215012097051814,22,11.3,50,39,7.3,228,1.9,1.1,206.4,63,1.18,4.0,97.4,93.4,34.71141607565025,0.38161417059986413,1.1434817644369744,5.292307692307692,74.702
T055,35.778068161334346,64.85701503903735,0.9776807772433468,1.384667919797437,37.95853118306275,135.89232104868586,2.8978708874661527,14.07070822356894,1.683944411627866,22.1989660846666,53.08091851043133,2.9720354269975773,15,8.6,62,26,12.7,157,1.0,2.2,200.1,99,0.67,8.3,89.6,98.7,29.078946877703004,0.4069871425540902,1.4799310723111068,7.696153846153846,85.683
T056,35.897858810690614,74.70935590085429,0.9669261947392348,1.339825448816028,36.34504552130215,113.74954263072851,1.1306399896322883,6.592440437838981,2.251329399011974,22.97249306061249,56.8816513490573,2.8669021253175577,27,13.5,42,48,4.5,280,2.8,0.2,213.8,40,1.92,2.6,99.9,89.8,38.81149709016368,0.37289925407679314,0.8508330763189811,4.454166666666667,66.733
T057,33.8344923818842,70.01294294210095,0.9865579491626169,1.421002116255804,37.43012806197803,115.21006837866088,4.218720803867201,18.24525162898234,1.2890018777065777,21.984456731269702,57.67255067963557,2.883505089776224,11,6.7,68,19,16.5,112,0.5,3.0,203.6,119,0.41,13.9,85.3,103.8,36.178450560216746,0.4344441670931871,1.998586975569973,10.715789473684211,92.224
T058,35.63102846834784,65.81904662684107,0.9764262611851756,1.538990777284416,38.04218548072244,100.54431127267416,2.6005163635246946,12.94978430050399,1.7843743227217277,21.330392890422356,62.59586327125963,2.70217780358321,17,9.2,58,31,10.8,174,1.2,1.9,199.8,87,0.76,6.9,91.4,97.6,30.18801815849323,0.5625645160992404,1.2547289935542563,6.445161290322581,81.884
T059,33.7575294190542,66.34970852054637,0.97723926733171,1.366490685973735,37.71297748744783,102.28094903468046,4.672451161162628,15.57854972474602,1.34387351757339,24.283559829709056,60.79769348470554,3.1242053366170413,14,8.0,63,24,13.9,146,0.9,2.4,200.9,104,0.57,9.4,88.7,100.3,32.59217910149217,0.38925141864202495,1.7345399878363612,8.370833333333334,87.448
T060,36.38394409790615,71.06540262308862,0.9857979294678654,1.443118774686559,37.601243894036,104.6068127268976,1.187516037995583,8.450312480716725,2.2862934437266653,20.062614529548917,59.20567189931626,2.5740824479692264,24,12.2,48,43,6.2,245,2.2,0.7,208.9,50,1.46,3.4,98.4,92.1,34.681458525182464,0.45732084521869365,0.8359422720645382,4.858139534883721,70.214
